渠道,原声情感,原声类型,原声日期,原声内容,店铺名称,商品id,商品标题,商品链接,原声id,,,,,,,,,,
天猫,中性,咨询,2026-08-02 00:20:03,人工客服,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,458d84c730d5c4f7c243c401d7b699021405a2c2b5a3c6f4116ad69d6dec984e_3031399889_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-01 23:39:10,能单独使用脱水或者烘干功能吗？<br>电线有多长？<br>单脱水要多久？<br>单烘干呢<br>桶自洁需要用水吗？<br>人工客服<br>现在有什么优惠吗<br>烘干是多少度？<br>功率是多大,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,f9daf7a3f6506b04c997a6ebb834a15339a50f476936b965f386e895983be573_2209570416623_20260801,,,,,,,,,,
天猫,中性,咨询,2026-08-01 23:39:10,能单独使用脱水或者烘干功能吗？<br>电线有多长？<br>单脱水要多久？<br>单烘干呢<br>桶自洁需要用水吗？<br>人工客服<br>现在有什么优惠吗<br>烘干是多少度？<br>功率是多大,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,f9daf7a3f6506b04c997a6ebb834a15339a50f476936b965f386e895983be573_2209570416623_20260801,,,,,,,,,,
天猫,中性,咨询,2026-08-01 23:39:10,能单独使用脱水或者烘干功能吗？<br>电线有多长？<br>单脱水要多久？<br>单烘干呢<br>桶自洁需要用水吗？<br>人工客服<br>现在有什么优惠吗<br>烘干是多少度？<br>功率是多大,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,f9daf7a3f6506b04c997a6ebb834a15339a50f476936b965f386e895983be573_2209570416623_20260801,,,,,,,,,,
天猫,中性,咨询,2026-08-01 23:39:10,能单独使用脱水或者烘干功能吗？<br>电线有多长？<br>单脱水要多久？<br>单烘干呢<br>桶自洁需要用水吗？<br>人工客服<br>现在有什么优惠吗<br>烘干是多少度？<br>功率是多大,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,f9daf7a3f6506b04c997a6ebb834a15339a50f476936b965f386e895983be573_2209570416623_20260801,,,,,,,,,,
天猫,中性,咨询,2026-08-01 23:39:10,能单独使用脱水或者烘干功能吗？<br>电线有多长？<br>单脱水要多久？<br>单烘干呢<br>桶自洁需要用水吗？<br>人工客服<br>现在有什么优惠吗<br>烘干是多少度？<br>功率是多大,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,f9daf7a3f6506b04c997a6ebb834a15339a50f476936b965f386e895983be573_2209570416623_20260801,,,,,,,,,,
天猫,中性,咨询,2026-08-01 21:06:03,桶自洁要加洗衣液吗<br>人工客服,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,45007836faa99a82346baf5f9ee838eb0ce8aa87258d91cc5210b847a2c3a79b_2209570416623_20260801,,,,,,,,,,
天猫,中性,咨询,2026-08-01 12:18:40,人工客服<br>这个链接能开普票？,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,2ce4d2d67aa082180d64575e7fbc375eb77b520b45fa58d49b5003b3395fbb42_2222166184646_20260801,,,,,,,,,,
天猫,中性,咨询,2026-08-01 11:07:41,人工客服<br>煮汤的水<br>可以放到哪<br>最高水位线是这个杂粮饭<br>不超过我画圈的这个线是吧<br>,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,d4d45ae88f902294604f0094a32fe337b31d7fdcc6b45b215846d7c0e33e6c6b_2222404047191_20260801,,,,,,,,,,
天猫,中性,咨询,2026-08-02 20:03:39,会自动断电吗<br>壶底部有其他配置还是纯玻璃,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,5be1f593a81e450c6de39cb4d4a2cb9e215622690ad755dc09c3fb4468c3beee_2222430908987_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-03 22:18:41,怎么会自动断电啊 我之前就拿来煮茶过一次、昨天晚上用来当恒用，大概24小时左右吧、自动断电了<br>刚断电了一次 从新弄了就好了 我再观察下,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,f49a869cba1e79ac3da842bd855777e4e9a11da3308c5d9ae4854a42859a5eed_2217778896413_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-02 00:01:29,你们有能自动调的ma<br>其他产品<br>？<br>你是人工吗<br>我想要花茶烧开以后默认水40能调吗？不要每次都手动,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,cc090213813782caebceae04916a6f0b99c7b7747667444215cce00e5b3aca7c_3031399889_20260802,,,,,,,,,,
天猫,负向,咨询,2026-08-03 15:35:31,怎么感觉那个电饭锅煮出来的饭有锅巴呢<br>不应该吧<br>底部的饭很硬<br>柴火饭<br>煮出来的饭不软<br>那哪个是煮出来的软的呢<br>这个偏硬口感<br>我不太喜欢<br>能退不，我就用了一次<br>那我再试试快煮,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,391d34653e5d503660aadd6f498a9e3a04c42bb4b12679b8509855d6072ef781_2207802122733_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 15:35:31,怎么感觉那个电饭锅煮出来的饭有锅巴呢<br>不应该吧<br>底部的饭很硬<br>柴火饭<br>煮出来的饭不软<br>那哪个是煮出来的软的呢<br>这个偏硬口感<br>我不太喜欢<br>能退不，我就用了一次<br>那我再试试快煮,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,391d34653e5d503660aadd6f498a9e3a04c42bb4b12679b8509855d6072ef781_2207802122733_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 15:35:31,怎么感觉那个电饭锅煮出来的饭有锅巴呢<br>不应该吧<br>底部的饭很硬<br>柴火饭<br>煮出来的饭不软<br>那哪个是煮出来的软的呢<br>这个偏硬口感<br>我不太喜欢<br>能退不，我就用了一次<br>那我再试试快煮,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,391d34653e5d503660aadd6f498a9e3a04c42bb4b12679b8509855d6072ef781_2207802122733_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 15:35:31,怎么感觉那个电饭锅煮出来的饭有锅巴呢<br>不应该吧<br>底部的饭很硬<br>柴火饭<br>煮出来的饭不软<br>那哪个是煮出来的软的呢<br>这个偏硬口感<br>我不太喜欢<br>能退不，我就用了一次<br>那我再试试快煮,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,391d34653e5d503660aadd6f498a9e3a04c42bb4b12679b8509855d6072ef781_2207802122733_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-01 16:32:24,空气炸锅有推荐吗？,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,19780d44b2d25ea4aae006254554dc3c67e0ceb8b94d3520ef4656332068fc1d_2215476107224_20260801,,,,,,,,,,
天猫,中性,咨询,2026-08-03 10:25:21,水开自动断电吗？<br>那水烧开之后，它不会自动断电吗？,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,4f217926044364c55859289852a0842ccd9771d2b94e4894de8019ff41d46286_2222430908987_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-02 13:06:42,煮饭需要多长时间,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,c95460d0a8e4c20bb04d45045ebb32e2c96851915e5939a120ca63f92cc614ca_2215202023835_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 13:06:42,煮饭需要多长时间,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,c95460d0a8e4c20bb04d45045ebb32e2c96851915e5939a120ca63f92cc614ca_2215202023835_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-01 09:49:04,嗨喽<br>花茶就2分钟<br>时间固定的<br>调不了哈<br>怎么调节<br>会了，,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,d8ea4f3c2a50a25e2868dc1d546ba2ecaeced6400e9fb50ad101f45a0f00d1c4_2214916672660_20260801,,,,,,,,,,
天猫,中性,咨询,2026-08-02 18:52:25,是恒吗<br>有两人的吗<br>这个有什么功能<br>有1.8升的吗<br>1.5升壶体是玻璃的吗,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,c5b26dd14115cb86368f1c8aff3b7e3dc69e6a08fa187b74110b79339e5ab0d0_2219167311332_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-01 19:09:27,这个有什么功能<br>能煮蛋吗<br>能煮蛋吗,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,2d86cacd99c05ddd4465247f4aaaea98b9f50ee969b03291bbf3aed67db65998_2219167311332_20260801,,,,,,,,,,
天猫,中性,咨询,2026-08-01 19:09:27,这个有什么功能<br>能煮蛋吗<br>能煮蛋吗,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,2d86cacd99c05ddd4465247f4aaaea98b9f50ee969b03291bbf3aed67db65998_2219167311332_20260801,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:22:14,怎么会自动断电？<br>水设置了可以保持<br>烧开水<br>今天来煮一下茶<br>我再来试试<br>看看会不会不会到我设置的保度<br>煮茶不会<br>之前不是给你看了吗,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,1fc33a7c4ef58618b533df0834bf4942de16f9f943d6b97eb4d744655e4fa069_2214916672660_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 16:22:12,你好 这个上面的壶有单独卖的吗,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,841cf78cb6e9bddccb0f171e4a9f4ea4c15e6d27c669b36d7b2dd312a77f3373_3990073528_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-03 17:11:12,这个容量多大,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,92cb3c1c796b8446e61fa11150350e0fd66a2ff1d26400841ec189f69539343c_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:50:13,怎么烧水<br>人工,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,fd8e4494e6602caf173821f7d6ab92b591e6a0c8848c2c6f74efda2278108a84_2209570416623_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:25:20,人工<br>之前买的这个，怎么突然就出不了水了<br>机器在运行，就是出不了水<br>是连水都吸不上去<br>情况就是水吸不上来，自然也就出不了水<br>有声音的<br>试过好多遍了<br>就几天没用，今天想用就不行了，以为电池没电了，充完电也一样<br>行，但运费要自己出吗<br>所以，来回运费是你们出吗<br>好的，那怎么走流程<br>换新的，谁知道修了还会不会坏<br>好的，晚点再申请，在忙,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,db87755a112bb8b3fe8605f8914bf12e96b3644395f59424c156eaedc8aecf7a_2212455992463_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 19:22:18,人工<br>这样装对吗<br>,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,9230c1f1ba5f360b2daf565deb22c59e73c7c09224f393edb457505c3cb053f3_2209671807142_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 19:05:14,人工<br>可以完全卡上不要摇晃吗,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,eeed2468e2a0bca789e61729d2ec43a7c3377711116ded45f7838b28faa70227_2215007019509_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 16:43:13,人工<br>1L的壶嘴怎么这样子<br>落灰？<br>正常壶嘴1L的<br>,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,f765a474229d5c82887a957220825e424d37025bca4ba328f955434594c0b62b_3990073528_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 13:45:23,人工<br>您好，看一下我的订单，帮我换一座吧？我用的这个一直就是水到100度从不沸腾<br>好的 一会发给您,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,485491468f0179f12e7fa76d31809d94673940e9fb27945595db795973598e8b_2221471527020_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 13:17:41,人工<br>请问可以放进28寸<br>有没有能放行的洗衣机<br>这个可以洗几件宝宝衣服呀<br>宝宝衣服呢<br>,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,8e1d677056f1d715eab915a06ea2b00bf9891f808e89b0de0b44e4a02709056d_2209570416623_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 12:16:55,充电是这样闪的？<br>所以充电中就是这样闪的？<br>？<br>人工,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,0ee555b6adac52db0d7eee9da08e39e7c9bb1a1eaf7d867929e3c7f7d33b7dcf_2209671807142_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 10:50:55,人工,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,db876b706105cd300c4ad495149c09f0b270bd598cce2720d5daf2abf2c740b3_2218061366895_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 10:50:00,人工<br>这个取下来要怎么装回去<br>,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,0a7bb5fd61273b6eb8efbb3c5c44724921407d1d40764d10069c24d1d460b622_2221749211942_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 10:01:30,人工<br>为什么按不动<br>没反应,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,4793f3eca67fb9b952d3352f9e6e9177c70d2828f05f8be4f7e9fe46fdee3c74_3990073528_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 10:01:30,人工<br>为什么按不动<br>没反应,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,4793f3eca67fb9b952d3352f9e6e9177c70d2828f05f8be4f7e9fe46fdee3c74_3990073528_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 09:59:15,这个刀可以拿下来，会不会不安全<br>没安好<br>人工<br>飞出去<br>感觉有安全隐患<br>有固定的吗<br>不锈钢的<br>不要这个<br>没放好<br>它会工作吗<br>还是就停了<br>那个刀<br>不要推别的<br>我问你问题回答一下<br>没放好，它会转吗？<br>那不就是到处飞吗<br>你这太吓人了<br>,小熊电器官方旗舰店,1066545498108,【新品抢先加购 4号付定】小熊破壁机豆浆机全自动家用多功能新款,https://detail.tmall.com/item.htm?id=1066545498108,45a4017a0b8a70724fe69bf1d06d2e255bf8481483b423e7d21fa12a3cdb5690_2215543343493_20260803,,,,,,,,,,
